Actual_value,predicted_by_model
6000.0,12469.47395976878
8000.0,12201.335073077935
5000.0,7202.48365421623
4000.0,5246.976229152242
12000.0,13169.425522179907
25000.0,21204.4969649603
6000.0,6487.4830264591255
26000.0,15320.001976144293
6000.0,9093.484206407014
15000.0,16897.691596966037
12000.0,8266.028585387998
4139.0,10386.764579825072
1200.0,5368.370811141269
6500.0,7432.39964949217
9000.0,9225.39827808001
6233.0,11396.960941140458
14000.0,7910.335743137659
11500.0,12378.378435961033
1500.0,3068.6291268156147
1600.0,4139.39568592409
4000.0,4425.763887956175
4200.0,5554.337462900687
1990.0,2760.540873255649
6000.0,6004.412936212799
11200.0,11466.797087042583
2500.0,6314.9982239664405
12000.0,9546.295488422304
15000.0,13411.79411924876
10000.0,14861.020577995489
8000.0,12363.141508917233
20000.0,12575.260050502759
5200.0,6917.8330881686925
4500.0,7246.12424703925
2900.0,2540.757444021616
1200.0,2819.715698984992
8000.0,9167.36051449322
5000.0,8440.76495028041
3000.0,5454.5952299584405
8000.0,9164.658455470408
18000.0,12142.51229655226
8500.0,8763.227502546268
3500.0,4652.070306855821
3500.0,8969.486238467636
30000.0,15000.882689314887
9000.0,9661.724639208081
2100.0,4188.814770215875
10000.0,15120.742418196489
6000.0,8044.136359669432
2500.0,5661.7746221136895
15000.0,16411.12409084789
29978.0,24208.880054787867
2475.0,2501.5829235974797
6500.0,10820.050347151227
5000.0,5751.739383820175
4000.0,3718.5826523660944
11000.0,7412.692000468003
12000.0,10911.627781272686
23400.0,14085.476498795655
9600.0,13708.568899846934
6625.0,10737.467686496399
20000.0,13123.211721817795
5000.0,5093.834125164098
6000.0,9523.209046792792
9000.0,12925.99565076601
6000.0,5286.856954134077
10000.0,11732.037454872105
13000.0,13119.394829894758
4000.0,5742.884275404795
21820.0,14817.443125555677
5400.0,6760.227445911882
10000.0,6690.488336471246
1400.0,1658.1292542363153
4000.0,4925.271630006155
7000.0,8860.544589845216
11200.0,9071.46495672224
10000.0,9449.826159382388
12000.0,10633.066638014408
10000.0,9581.655595346192
18000.0,14094.959054413146
16716.0,12416.37069065173
7800.0,6586.3431459878575
7513.0,6252.716490868335
12000.0,14378.469861870275
11000.0,11800.244792538284
6300.0,9829.161526705699
2500.0,3905.1473612752816
20000.0,16025.978247542982
21000.0,12401.669642398396
7500.0,6875.3493203695525
7000.0,5171.353479512989
3000.0,7745.019069112655
7000.0,6716.691118058217
11300.0,12990.524370624542
5000.0,5879.957276799909
13000.0,12728.938934671576
1700.0,1909.6121375422254
12351.0,10457.088976526384
4350.0,4570.075387501736
14000.0,10967.264302710468
5000.0,6521.368747007969
3600.0,5077.115074935751
22000.0,11806.666785810532
10800.0,8073.436248588163
4000.0,7113.42879059304
10000.0,9690.45742527016
4200.0,7948.195511672548
6000.0,5811.697851511461
8000.0,8257.670013968649
7000.0,13249.223478115517
7000.0,5848.333864075816
3000.0,6497.826226648758
9600.0,6239.754925057312
7200.0,6327.176923772042
20000.0,16005.180843438273
12000.0,11289.061409024804
6250.0,7280.035298876392
15000.0,11369.996994314588
15000.0,12923.787255756233
7500.0,6615.3433695604
2000.0,3813.064993723793
12662.0,10796.170159622816
35000.0,17655.035181200386
24511.0,26206.149695133492
10000.0,10428.46924265787
4000.0,1634.5242759005814
8000.0,10576.100759774583
6000.0,8535.051166877243
2050.0,7016.471240262046
10000.0,7954.662630525243
8288.0,8448.899436851796
3000.0,7746.288645741326
3000.0,6507.735088449936
14000.0,14099.114566881537
25000.0,18685.431301123604
5600.0,4905.90493949363
13000.0,15662.698446495328
15000.0,12354.697743175322
10000.0,9829.212722477874
17000.0,10285.897279950637
9000.0,10104.69728628968
6625.0,5504.086464220247
5000.0,5413.631239678396
2400.0,3279.450740157784
17500.0,13067.478825672228
10000.0,8732.116708192232
4800.0,7102.564010032644
10750.0,12852.345941487598
10000.0,14531.186769121283
7500.0,4778.156899294132
5150.0,5856.410384642319
2200.0,3893.27224706959
12293.0,14088.939452711751
5000.0,6568.547630158795
6600.0,5227.389170586901
15000.0,14013.255246590357
20000.0,14916.649042761048
9726.0,12438.056954903444
25000.0,15523.378353760072
16000.0,12825.856555631133
6000.0,7250.37148081301
12000.0,7749.085251013872
10000.0,7515.909892422265
4000.0,6539.9173546847
13800.0,8070.186560235272
3561.0,3343.8651456338093
6000.0,5982.529896361621
20000.0,16508.152752570957
12000.0,8131.2237848379955
6000.0,8400.909532856323
7000.0,9617.498762106843
8000.0,9363.986757888975
3490.0,2880.8437970686155
6000.0,7797.206184502067
7000.0,7905.009896485877
10000.0,9685.300646925967
8000.0,11520.304283670139
8000.0,7416.344947344203
16000.0,9392.791891065179
3000.0,4622.457229827556
4200.0,4280.577032955014
8300.0,8948.354275006703
10000.0,11023.364840848104
10000.0,12612.22584526712
7000.0,11072.613110220154
12000.0,13667.492273724423
13595.0,24565.564893544622
10250.0,8652.801075105555
12706.0,13639.646973048599
13750.0,10756.468298568214
8000.0,8870.104946260839
7000.0,5177.78387247528
6000.0,8540.787005967482
5000.0,7444.942581230856
15250.0,10527.13764920644
19139.0,16361.841955980464
3250.0,7112.690359108574
10000.0,7987.392045520752
10000.0,12105.30140535115
12400.0,10822.292997954512
15000.0,25266.62785348492
4500.0,2541.4082291592185
5000.0,5617.326365724712
12000.0,10169.381051561992
3000.0,2909.2126394150127
3527.0,5347.669158363029
10000.0,7851.148981495611
13000.0,11397.716147978044
5000.0,6954.736667647248
8173.0,7941.595177152296
9000.0,7074.635440444268
7500.0,11386.598117128147
10000.0,12819.485279966633
18347.0,23308.38191273836
25000.0,17272.713138047002
9600.0,6196.199821761553
5570.0,7374.305819212112
7000.0,8116.271517082452
6714.0,7125.746775429523
14000.0,8572.055650379501
10000.0,9569.632860437894
3160.0,5287.115292326474
12000.0,14273.423713004904
9000.0,7233.246968851046
25000.0,14093.010119569975
4000.0,4973.811406922612
6000.0,6098.2808055788155
5000.0,5948.627642692398
25000.0,18347.93928076859
4000.0,4618.780377037738
18000.0,12833.368979062529
15000.0,9646.382362608367
7038.0,5085.753606852457
18000.0,12170.835409690357
3075.0,3836.3193349553967
1000.0,5181.857062487532
5000.0,7936.7109393421615
9350.0,13126.64891735783
15000.0,12709.192252673904
6600.0,7228.939460679865
4000.0,6908.10935393812
15000.0,8789.540473108538
14000.0,12618.131028421805
11000.0,12173.394772780677
7500.0,8653.000083609186
11500.0,7659.688365445574
24175.0,14624.128428297252
4575.0,9648.533097672347
13693.0,17264.803933919797
6000.0,6405.53533608641
16000.0,13199.2608996964
8000.0,9002.536022441709
15000.0,12720.400550239214
8000.0,7533.908098092288
4000.0,7120.116860129658
5325.0,7219.782043140773
5000.0,3880.4195701919853
20000.0,12326.21166912694
1500.0,3949.412483877715
5000.0,9853.57758842119
22000.0,22104.948746668008
8000.0,9972.03070545975
18000.0,16281.671501031255
5000.0,7250.192695087888
20000.0,13470.513587432033
4997.0,5943.002387458513
10000.0,7604.976501707453
10000.0,10101.472646977785
9925.0,11788.369586250228
10231.0,18902.59209100552
24000.0,18121.137755389933
4450.0,6501.943793688944
9600.0,7475.133067670209
10000.0,6044.199225436689
15900.0,12073.121176705434
8000.0,10645.55088085497
2750.0,3419.8615619205684
24250.0,13472.12762357681
6000.0,7543.346066901437
12000.0,17213.744035278825
9000.0,11861.646725710625
3600.0,5477.677705904112
1800.0,2728.148732021098
11000.0,9300.09503005601
11965.0,9345.50533091198
2000.0,3504.1643309767996
15000.0,16474.879409926743
3200.0,2948.7109423405363
9900.0,10284.927426863205
3235.0,5323.126288189416
14500.0,20932.32820658151
9600.0,9664.349851763123
7315.0,9552.712530397424
5000.0,6310.631904434735
24375.0,21530.70306147173
4800.0,9401.846626654977
8000.0,14515.316596012806
10000.0,6095.109682690578
5000.0,5995.038636954394
17000.0,12586.286178070575
4800.0,6870.5831428974125
16000.0,14206.476017292545
6000.0,7840.308946255589
5750.0,9000.124461814747
20000.0,11127.424242035544
5000.0,6046.437627397021
13000.0,9645.484821617578
2408.0,3172.098910824412
7000.0,6155.210778413186
35000.0,17941.513245090697
24000.0,19567.423180736656
7500.0,13162.370954157846
30000.0,14944.930101079404
12000.0,10607.58502903274
7000.0,8614.209447675847
10000.0,13296.194810875451
13000.0,18135.980170666386
2500.0,6251.824342659025
3000.0,2315.9684684267286
6000.0,8502.904789771786
7200.0,7603.049312486384
10000.0,9568.853355470454
7700.0,10601.974104251121
13002.0,10562.604965858645
4600.0,3556.7925795808824
8000.0,8421.789393919062
8000.0,8124.5613925711405
20000.0,14142.850204286697
9600.0,10326.542164903747
4000.0,8584.697026845159
10000.0,5581.592039423578
15000.0,12639.214257312062
18000.0,12205.815881330996
6000.0,6139.001459624054
20000.0,12764.978148537128
14000.0,11417.008287623286
18250.0,17926.064323744144
15200.0,10160.704663252769
12000.0,9672.110243653202
3500.0,6316.074367067722
20000.0,12536.540153390284
7661.0,6541.397634975941
6000.0,5701.222002550805
2000.0,8252.333666269189
10000.0,10740.493859880286
10000.0,6218.2059361391875
12000.0,14931.5531040881
3100.0,4856.7315280271105
14400.0,13027.406702008844
1500.0,3671.8484726814695
8500.0,12123.645506980185
6625.0,8297.842641116054
4000.0,4170.937329707993
24250.0,13952.001528890043
8000.0,11341.309217201095
6000.0,5083.183337709368
15000.0,9444.369587655368
10000.0,9919.38893064953
20000.0,13123.480514838771
5000.0,5486.100737741501
3200.0,9324.559574151104
6420.0,11387.599110998433
25000.0,14952.987401453429
7750.0,11620.81357758007
10000.0,9016.02692396635
11000.0,8389.48076074613
8000.0,9342.761748865145
7000.0,7292.104500621741
5631.0,7611.90625577748
10000.0,7348.218257508601
10000.0,10895.016138499113
20115.0,16790.29015872723
4000.0,5446.934322566705
25000.0,11945.627708688518
25000.0,13593.519885701804
10000.0,10204.624815572806
12000.0,10278.933074691473
4200.0,6603.914484358984
7800.0,11436.90763773979
20574.0,12182.108628544924
24250.0,16063.166662175605
15000.0,11518.70429077202
2000.0,4154.42961494351
9000.0,9563.587291667554
10000.0,9920.414546962427
4800.0,8115.14568355395
10895.0,10119.618607720382
10000.0,11678.400223638988
16000.0,14852.016131839173
25000.0,17769.86424476562
10800.0,13210.264011475021
10000.0,12023.271438218193
4750.0,6965.652866585502
7000.0,8529.775929770061
6946.0,8502.415150511068
9000.0,10115.555217863955
9000.0,9263.706470259865
8000.0,7851.739977237397
5000.0,6527.705290378475
18000.0,12989.35683445607
8000.0,7216.553566263472
3000.0,5206.019168575804
1000.0,1442.2990255115137
4000.0,6147.374889532261
6000.0,8779.986683933414
5500.0,4586.311235308442
15600.0,11891.26018234739
5000.0,7520.689419956823
3250.0,6115.468241745557
25000.0,15077.078642979297
20000.0,12406.761016074193
5000.0,4759.201381908839
10000.0,7924.057586642963
13000.0,13816.36987518779
9000.0,11018.287758596958
10000.0,13560.67607320783
35000.0,17617.637060379355
2000.0,6107.223110637438
35000.0,18957.428254513037
15000.0,13641.06325743167
9960.0,11461.398463686513
9250.0,10518.91266958288
3600.0,5234.382570482812
5572.0,7653.75991611893
35000.0,16255.932099843922
15000.0,13177.577001437821
15000.0,17960.047520673394
8000.0,11750.658607326612
4000.0,5592.444751027617
5000.0,6238.988420860382
2800.0,5890.79759819635
16600.0,36642.14647529777
4000.0,11502.981747430424
15000.0,11417.472665572237
8994.0,10473.52186128391
4500.0,6446.1808807329235
3500.0,7189.490763337653
7000.0,5397.1698215853485
5662.0,7539.307318499366
2500.0,5600.063086257123
11000.0,18594.857540237663
10300.0,12844.324461747092
3500.0,4388.614603370957
4000.0,5434.540032570834
20000.0,14385.820569535514
4968.0,6191.9213980605655
6000.0,7577.939696720801
24000.0,12585.877942463041
12000.0,12282.66806567799
4800.0,6696.920965124109
12000.0,9711.186248790873
7500.0,6807.364540286015
16000.0,13789.587036684676
5000.0,4756.009241607615
5000.0,6247.314573070082
8120.0,15649.675880094725
5000.0,8207.289832121296
17000.0,12106.666351079195
1983.0,5275.820736642188
25000.0,16675.93073516459
6000.0,7638.492885847449
13000.0,10047.178705257378
25000.0,14552.24789495319
8000.0,8508.681448538857
10000.0,12975.203848127632
2000.0,3725.8870757680734
5800.0,10058.595089459153
7000.0,7736.594856111022
8000.0,7655.99147680448
8400.0,12674.506932935838
5000.0,7123.032767604562
10000.0,9481.512568136644
10000.0,10923.24216544536
15000.0,13734.332386405804
7400.0,5862.1196033283395
14000.0,12338.141722298704
6000.0,8940.260414144861
20000.0,16600.82844058391
15000.0,10788.398116237007
9250.0,13653.484992773938
18000.0,13383.538903335437
7500.0,7860.551824911727
14000.0,9591.230290449334
7075.0,8848.860240047932
3000.0,5982.567764030326
6500.0,6443.000460188672
5225.0,6551.792125446127
9000.0,8270.655906604678
13998.0,10524.010544633704
3000.0,4219.060276890414
3000.0,772.8545401892707
12000.0,10484.401903641014
15250.0,20010.104278752944
3600.0,4820.300485177268
5000.0,4743.130074264585
16500.0,17112.27523728285
13000.0,7416.804457257103
3625.0,5038.687167469954
6500.0,7818.490775997654
15000.0,21001.635919497705
5000.0,5023.359814694422
10000.0,9363.836127759938
3600.0,4746.1321059361435
14400.0,11205.05745248484
24250.0,17826.536503423806
12000.0,9976.206193017082
4000.0,7569.974905968116
9000.0,5392.593719422886
2000.0,4989.37243005138
3600.0,10727.39075843564
11429.0,13391.471863853338
5000.0,4443.503892111623
15000.0,13389.049931673184
35000.0,16710.91051629231
9000.0,7779.694336870423
10000.0,8605.764882997446
6000.0,14037.486172158413
15000.0,12861.401674076813
10000.0,7374.387262468237
5900.0,15078.507391430081
17395.0,14056.005314482583
7000.0,8041.0325474023775
16750.0,9823.272092969935
3800.0,4269.373203139934
10000.0,11913.696493511363
6000.0,8270.488933244822
10000.0,7537.041735764755
4000.0,6046.473137560897
2500.0,5884.904465734637
10000.0,7737.676470614959
2500.0,7842.990356934988
19990.0,15615.088045474167
2800.0,5404.965530616804
5900.0,7532.48115730648
10800.0,9585.768981773803
15000.0,24344.58923070578
3000.0,6766.47368561312
10000.0,10348.479258813048
8500.0,8188.823190573983
8000.0,8204.465424228803
16000.0,12051.492460710724
20000.0,15468.940026786579
5000.0,6533.353473704248
7000.0,5993.638349633511
7694.0,7806.161554898095
10000.0,10653.932581101442
1875.0,2580.0871341480324
7000.0,8394.327165984643
5000.0,8303.641097549887
3000.0,5863.945554470225
24151.0,18010.61516129225
15000.0,10546.746213904908
9600.0,12351.372805016523
2500.0,3935.2774927680584
25000.0,17167.84737536178
12000.0,10764.323534676027
8000.0,5914.487342121331
9250.0,11378.864728726525
12000.0,13438.008144206433
16000.0,13167.286388248547
6250.0,8842.74160051812
15000.0,9227.749126386398
13337.0,11887.726654482964
20675.0,16060.211028537393
5500.0,8980.47048752743
5910.0,12394.112543802432
10000.0,9170.753102756902
14000.0,11866.353351085952
3000.0,4116.3486754552105
5000.0,6939.501899907569
8000.0,12147.05404764141
5000.0,7121.948072170522
8000.0,5715.955245814057
12000.0,12387.107954084815
1000.0,4206.312535557987
10000.0,9975.907754324871
12000.0,12377.682503724816
23558.0,20963.316165004944
3050.0,6024.752965758516
7250.0,4385.031872637348
5000.0,6283.553776333933
4000.0,6892.334002430434
9000.0,9183.691005803907
5000.0,3914.134722882911
3000.0,4752.415053478622
2500.0,4550.1789284185215
16000.0,22101.171548227994
10000.0,10600.114485878095
20000.0,14032.095905291833
6000.0,7735.66148785843
5000.0,8404.019323851942
16000.0,12892.200554784984
24000.0,18310.532071519345
4400.0,7081.011245158017
7500.0,7481.744182857068
1500.0,4422.897853664606
3200.0,2129.2434797130236
15438.0,7909.757582973942
8000.0,13289.685959429604
4500.0,8407.829517771403
3000.0,2656.964397101121
15000.0,17900.502572048223
19000.0,13518.884691758449
8000.0,9293.15315835525
12000.0,7341.917926040316
34322.0,20337.853805521474
5000.0,6948.969241578388
18000.0,12888.122766508517
3000.0,3654.902865949791
6000.0,8619.755768611969
4500.0,3800.695524973362
9200.0,9909.458889017566
8500.0,11807.019656570594
25000.0,19165.024989990496
3000.0,3814.400756125523
20000.0,13194.518703629514
4000.0,5779.93935683237
20000.0,15406.63211092279
7077.0,14897.9396918915
12000.0,11778.739885038069
5000.0,3785.8795274949443
1500.0,3048.1559053977317
9000.0,10102.159708261128
20000.0,11789.981149140925
3000.0,4016.408702696661
16000.0,19085.244761374746
1300.0,3318.032320968574
3500.0,6251.573138665222
13000.0,14273.756134521416
18000.0,12404.210802781425
1500.0,2024.1488095648529
14750.0,18925.53282102215
20000.0,16921.87452473894
4000.0,6845.17625513241
12000.0,9456.936663591325
5000.0,5897.388982170143
6800.0,8346.660268344784
7000.0,7046.614893493243
16800.0,15045.888206226686
20000.0,12738.770957586112
23975.0,13107.716041261952
5000.0,10873.67762563711
3250.0,4559.468487703718
9000.0,11333.708266742686
3628.0,5529.543545438979
10000.0,15527.052095467243
8000.0,5553.605090019782
7000.0,8717.375217464249
1750.0,5795.5292397221365
24000.0,13753.06000019376
17000.0,14088.98383400841
4593.0,8919.787450844191
12000.0,9526.95905698439
15000.0,11541.29812952544
4300.0,4902.313002653002
3000.0,7414.847333970816
8753.0,17292.363911693796
10000.0,8638.921256138383
6400.0,8418.922172227129
3250.0,6827.611680332167
1500.0,-402.39911687392305
3500.0,4004.1007471586836
25000.0,14550.200302025594
2800.0,5382.126045096535
6500.0,6420.621869347382
8276.0,8699.453318703567
18000.0,12240.23768058205
8400.0,7376.471797099117
4000.0,9228.218899142046
3000.0,4839.422602593222
35000.0,18197.445413093934
5500.0,7791.516943424593
7882.0,9927.074296461033
25000.0,15241.875871106098
5000.0,6258.133012738979
5750.0,4187.4607461698615
13750.0,22891.61532884416
5000.0,5299.7155141042895
8000.0,8360.862170864119
8000.0,12367.7168206387
15000.0,13164.369142742798
